,date,team1,team2,prob1,prob2,gameweek
0,2019-08-09,9,13,0.8801,0.0252,0
1,2019-08-10,18,10,0.0997,0.7393,0
2,2019-08-10,6,7,0.3564,0.3793,0
3,2019-08-10,4,15,0.445,0.2956,0
4,2019-08-10,0,14,0.5512,0.2114,0
5,2019-08-10,17,3,0.5133,0.2371,0
6,2019-08-10,16,2,0.7290000000000001,0.0906,0
7,2019-08-11,12,1,0.3059,0.4471,0
8,2019-08-11,8,19,0.4683,0.2637,0
9,2019-08-11,11,5,0.3664,0.3843,0
10,2019-08-17,1,4,0.6384,0.1557,1
11,2019-08-17,7,17,0.589,0.1792,1
12,2019-08-17,13,12,0.3873,0.3297,1
13,2019-08-17,3,18,0.3963,0.3373,1
14,2019-08-17,2,0,0.397,0.34700000000000003,1
15,2019-08-17,15,9,0.14,0.6734,1
16,2019-08-17,10,16,0.6913,0.1201,1
17,2019-08-18,14,6,0.3675,0.3583,1
18,2019-08-18,5,8,0.6168,0.1593,1
19,2019-08-19,19,11,0.3177,0.4225,1
20,2019-08-23,2,7,0.3039,0.4214,2
21,2019-08-24,13,5,0.2096,0.5547,2
22,2019-08-24,3,15,0.405,0.3236,2
23,2019-08-24,14,8,0.3262,0.3901,2
24,2019-08-24,11,6,0.6352,0.1538,2
25,2019-08-24,17,18,0.4507,0.3003,2
26,2019-08-24,9,1,0.6648,0.1478,2
27,2019-08-25,0,10,0.0899,0.7651,2
28,2019-08-25,19,4,0.4908,0.2421,2
29,2019-08-25,16,12,0.6953,0.1092,2
30,2019-08-31,15,11,0.2847,0.4696,3
31,2019-08-31,12,17,0.4637,0.2781,3
32,2019-08-31,8,0,0.5334,0.2292,3
33,2019-08-31,18,13,0.5156,0.2414,3
34,2019-08-31,5,14,0.7425,0.0824,3
35,2019-08-31,6,2,0.5031,0.2404,3
36,2019-08-31,10,3,0.9146,0.0133,3
37,2019-08-31,4,9,0.1445,0.664,3
38,2019-09-01,7,19,0.5148,0.2115,3
39,2019-09-01,1,16,0.3918,0.3636,3
40,2019-09-14,9,12,0.8504,0.0339,4
41,2019-09-14,16,6,0.655,0.139,4
42,2019-09-14,11,8,0.5508,0.2084,4
43,2019-09-14,3,4,0.413,0.3114,4
44,2019-09-14,14,15,0.397,0.3284,4
45,2019-09-14,19,5,0.2857,0.4609,4
46,2019-09-14,13,10,0.0712,0.7928,4
47,2019-09-15,0,7,0.3608,0.3866,4
48,2019-09-15,17,1,0.2921,0.4793,4
49,2019-09-16,2,18,0.3959,0.3449,4
50,2019-09-20,15,0,0.4506,0.3054,5
51,2019-09-21,8,16,0.3223,0.414,5
52,2019-09-21,4,13,0.4875,0.2541,5
53,2019-09-21,7,14,0.5826,0.1711,5
54,2019-09-21,10,17,0.892,0.0273,5
55,2019-09-21,12,3,0.473,0.2498,5
56,2019-09-22,6,19,0.4394,0.2909,5
57,2019-09-22,18,11,0.2788,0.4758,5
58,2019-09-22,1,2,0.6588,0.142,5
59,2019-09-22,5,9,0.3013,0.4648,5
60,2019-09-28,14,9,0.1093,0.7113,6
61,2019-09-28,19,17,0.4945,0.2603,6
62,2019-09-28,6,13,0.5116,0.2374,6
63,2019-09-28,0,18,0.4479,0.3122,6
64,2019-09-28,2,4,0.4102,0.3157,6
65,2019-09-28,16,15,0.6654,0.1351,6
66,2019-09-28,5,3,0.705,0.106,6
67,2019-09-28,7,10,0.1276,0.6904,6
68,2019-09-29,8,12,0.5619,0.1794,6
69,2019-09-30,11,1,0.4857,0.2809,6
70,2019-10-05,3,16,0.2294,0.5279,7
71,2019-10-05,4,7,0.3768,0.35200000000000004,7
72,2019-10-05,17,14,0.4898,0.2563,7
73,2019-10-05,13,2,0.4479,0.2871,7
74,2019-10-05,9,8,0.7015,0.1104,7
75,2019-10-05,18,6,0.4541,0.289,7
76,2019-10-06,10,19,0.8938,0.0226,7
77,2019-10-06,15,5,0.2411,0.5263,7
78,2019-10-06,1,0,0.6415,0.1734,7
79,2019-10-06,12,11,0.2735,0.4531,7
80,2019-10-19,7,18,0.5362,0.2182,8
81,2019-10-19,0,13,0.5449,0.2318,8
82,2019-10-19,8,4,0.5723,0.1791,8
83,2019-10-19,19,15,0.4679,0.263,8
84,2019-10-19,16,17,0.6352,0.1645,8
85,2019-10-19,2,3,0.4381,0.2921,8
86,2019-10-19,5,12,0.7279,0.0928,8
87,2019-10-19,6,10,0.1049,0.7376,8
88,2019-10-20,11,9,0.2227,0.5423,8
89,2019-10-21,14,1,0.2465,0.511,8
90,2019-10-25,15,8,0.36,0.3679,9
91,2019-10-26,10,2,0.9164,0.0194,9
92,2019-10-26,3,7,0.3508,0.3694,9
93,2019-10-26,18,14,0.4852,0.2471,9
94,2019-10-26,17,0,0.44799999999999995,0.3095,9
95,2019-10-26,4,5,0.2214,0.5436,9
96,2019-10-27,12,19,0.3958,0.3081,9
97,2019-10-27,1,6,0.6186,0.1726,9
98,2019-10-27,9,16,0.6837,0.1359,9
99,2019-10-27,13,11,0.2686,0.4686,9
100,2019-11-02,0,11,0.311,0.4257,10
101,2019-11-02,2,9,0.1075,0.7317,10
102,2019-11-02,1,19,0.5827,0.1923,10
103,2019-11-02,18,12,0.4875,0.2499,10
104,2019-11-02,10,15,0.9179999999999999,0.0188,10
105,2019-11-02,3,13,0.5169,0.2333,10
106,2019-11-02,14,4,0.3877,0.3281,10
107,2019-11-02,17,5,0.2182,0.5584,10
108,2019-11-03,6,8,0.2928,0.4455,10
109,2019-11-03,7,16,0.3517,0.3949,10
110,2019-11-08,13,17,0.363,0.3814,11
111,2019-11-09,5,6,0.7170000000000001,0.1056,11
112,2019-11-09,16,14,0.6792,0.1215,11
113,2019-11-09,15,7,0.349,0.3842,11
114,2019-11-09,12,0,0.4003,0.3323,11
115,2019-11-09,4,18,0.4559,0.2968,11
116,2019-11-09,8,1,0.5248,0.2408,11
117,2019-11-10,11,3,0.5965,0.1619,11
118,2019-11-10,19,2,0.5006,0.2392,11
119,2019-11-10,9,10,0.3757,0.3972,11
120,2019-11-23,18,16,0.2616,0.5149,12
121,2019-11-23,6,9,0.1164,0.7067,12
122,2019-11-23,0,19,0.4366,0.2954,12
123,2019-11-23,1,15,0.607,0.1857,12
124,2019-11-23,17,4,0.4488,0.2917,12
125,2019-11-23,7,13,0.6468,0.1384,12
126,2019-11-23,3,8,0.2574,0.4855,12
127,2019-11-23,10,5,0.6756,0.1476,12
128,2019-11-24,14,11,0.2804,0.4385,12
129,2019-11-25,2,12,0.4722,0.2662,12
130,2019-11-30,12,10,0.0799,0.7812,13
131,2019-11-30,5,18,0.7748,0.0821,13
132,2019-11-30,16,0,0.6622,0.1489,13
133,2019-11-30,4,6,0.4637,0.2743,13
134,2019-11-30,9,3,0.8744,0.0297,13
135,2019-11-30,15,17,0.4499,0.2984,13
136,2019-12-01,19,14,0.5073,0.2191,13
137,2019-12-01,13,1,0.2973,0.4712,13
138,2019-12-01,11,2,0.5956,0.1772,13
139,2019-12-01,8,7,0.5814,0.1736,13
140,2019-12-03,6,0,0.4509,0.294,14
141,2019-12-03,4,10,0.107,0.7362,14
142,2019-12-04,15,13,0.5329,0.2319,14
143,2019-12-04,5,2,0.7574,0.08800000000000001,14
144,2019-12-04,19,18,0.4958,0.2499,14
145,2019-12-04,11,16,0.3759,0.3809,14
146,2019-12-04,8,17,0.6789,0.1207,14
147,2019-12-04,9,7,0.7575,0.0802,14
148,2019-12-05,14,12,0.4897,0.237,14
149,2019-12-05,1,3,0.5518,0.2234,14
150,2019-12-07,7,5,0.2891,0.4675,15
151,2019-12-07,17,6,0.4274,0.2998,15
152,2019-12-07,16,4,0.6527,0.1515,15
153,2019-12-07,0,9,0.1418,0.6783,15
154,2019-12-07,10,11,0.7926,0.0693,15
155,2019-12-08,13,14,0.3765,0.3534,15
156,2019-12-08,2,8,0.2553,0.4996,15
157,2019-12-08,12,15,0.4115,0.3242,15
158,2019-12-08,3,19,0.4037,0.3181,15
159,2019-12-09,18,1,0.37200000000000005,0.3926,15
160,2019-12-14,9,17,0.8534,0.0385,16
161,2019-12-14,4,12,0.5176,0.2255,16
162,2019-12-14,8,13,0.7936,0.0625,16
163,2019-12-14,14,2,0.4483,0.2912,16
164,2019-12-14,5,0,0.741,0.0979,16
165,2019-12-14,15,18,0.4718,0.2851,16
166,2019-12-15,19,16,0.3115,0.4397,16
167,2019-12-15,11,7,0.5294,0.2247,16
168,2019-12-15,1,10,0.1524,0.6789,16
169,2019-12-16,6,3,0.4461,0.2821,16
170,2019-12-21,7,1,0.4733,0.2812,17
171,2019-12-21,2,15,0.4545,0.3014,17
172,2019-12-21,3,14,0.4639,0.2664,17
173,2019-12-21,0,4,0.4582,0.284,17
174,2019-12-21,13,19,0.3155,0.418,17
175,2019-12-21,12,6,0.4143,0.2989,17
176,2019-12-21,10,8,0.7512,0.0927,17
177,2019-12-22,17,11,0.2956,0.4386,17
178,2019-12-22,16,5,0.4286,0.3431,17
179,2019-12-26,16,3,0.6555,0.146,18
180,2019-12-26,5,15,0.759,0.087,18
181,2019-12-26,7,4,0.5368,0.2063,18
182,2019-12-26,6,18,0.4536,0.2789,18
183,2019-12-26,2,13,0.5254,0.2407,18
184,2019-12-26,14,17,0.4268,0.28800000000000003,18
185,2019-12-26,0,1,0.3855,0.358,18
186,2019-12-26,11,12,0.6517,0.1288,18
187,2019-12-26,8,9,0.2631,0.5034,18
188,2019-12-27,19,10,0.1503,0.6578,18
189,2019-12-28,3,0,0.4663,0.271,19
190,2019-12-28,12,7,0.3077,0.4133,19
191,2019-12-28,17,2,0.4875,0.2621,19
192,2019-12-28,15,6,0.4622,0.2744,19
193,2019-12-28,13,16,0.1965,0.5909,19
194,2019-12-28,18,8,0.2727,0.4852,19
195,2019-12-28,4,11,0.2997,0.4341,19
196,2019-12-29,1,5,0.2822,0.4825,19
197,2019-12-29,9,19,0.76,0.0802,19
198,2019-12-29,10,14,0.8507,0.0398,19
199,2020-01-01,3,5,0.2215,0.5452,20
200,2020-01-01,4,2,0.4966,0.2524,20
201,2020-01-01,15,16,0.2711,0.495,20
202,2020-01-01,12,8,0.2378,0.5146,20
203,2020-01-01,17,19,0.368,0.354,20
204,2020-01-01,10,7,0.7866,0.0721,20
205,2020-01-01,18,0,0.4361,0.3073,20
206,2020-01-01,13,6,0.3742,0.3493,20
207,2020-01-01,1,11,0.3459,0.39899999999999997,20
208,2020-01-02,9,14,0.8273,0.0423,20
209,2020-01-10,14,18,0.4565,0.2774,21
210,2020-01-11,6,1,0.3593,0.3723,21
211,2020-01-11,5,4,0.7051,0.1075,21
212,2020-01-11,11,13,0.6904,0.1154,21
213,2020-01-11,8,15,0.6287,0.156,21
214,2020-01-11,7,3,0.5247,0.2195,21
215,2020-01-11,19,12,0.6187,0.1478,21
216,2020-01-11,16,9,0.2652,0.5101,21
217,2020-01-12,0,17,0.4036,0.3257,21
218,2020-01-12,2,10,0.1068,0.752,21
219,2020-01-18,17,16,0.3367,0.4103,22
220,2020-01-18,3,2,0.5269,0.23600000000000002,22
221,2020-01-18,10,6,0.8569,0.0374,22
222,2020-01-18,15,19,0.3757,0.35,22
223,2020-01-18,13,0,0.3729,0.3617,22
224,2020-01-18,18,7,0.3558,0.3837,22
225,2020-01-18,1,14,0.5081,0.2293,22
226,2020-01-18,12,5,0.1633,0.6235,22
227,2020-01-19,4,8,0.2895,0.4483,22
228,2020-01-19,9,11,0.6523,0.1482,22
229,2020-01-21,7,12,0.6204,0.1454,23
230,2020-01-21,14,10,0.1586,0.6434,23
231,2020-01-21,2,17,0.3586,0.3878,23
232,2020-01-21,6,15,0.4263,0.3043,23
233,2020-01-21,0,3,0.3863,0.3384,23
234,2020-01-21,5,1,0.6458,0.1503,23
235,2020-01-22,16,13,0.7332,0.0966,23
236,2020-01-22,8,18,0.6279,0.1621,23
237,2020-01-22,11,4,0.6513,0.1327,23
238,2020-01-23,19,9,0.2195,0.5486,23
239,2020-01-29,18,9,0.1367,0.6893,17
240,2020-02-01,8,5,0.3511,0.4018,24
241,2020-02-01,9,15,0.831,0.0486,24
242,2020-02-01,6,14,0.4014,0.298,24
243,2020-02-01,12,13,0.4707,0.2643,24
244,2020-02-01,17,7,0.4195,0.3093,24
245,2020-02-01,0,2,0.4556,0.2963,24
246,2020-02-01,18,3,0.4282,0.3137,24
247,2020-02-01,11,19,0.4833,0.2551,24
248,2020-02-02,4,1,0.3706,0.3644,24
249,2020-02-02,16,10,0.2429,0.5505,24
250,2020-02-08,7,6,0.573,0.1776,25
251,2020-02-08,3,17,0.431,0.3066,25
252,2020-02-09,14,0,0.4945,0.231,25
253,2020-02-14,19,8,0.4148,0.3192,25
254,2020-02-15,15,4,0.4888,0.2528,25
255,2020-02-15,13,9,0.1007,0.7428,25
256,2020-02-16,2,16,0.2507,0.5254,25
257,2020-02-16,1,12,0.6057,0.165,25
258,2020-02-17,5,11,0.5353,0.2274,25
259,2020-02-19,10,18,0.8652,0.0425,25
260,2020-02-22,5,16,0.5411,0.2311,26
261,2020-02-22,4,0,0.4586,0.2767,26
262,2020-02-22,15,2,0.5094,0.2589,26
263,2020-02-22,14,3,0.4744,0.2471,26
264,2020-02-22,6,12,0.5244,0.2084,26
265,2020-02-22,8,10,0.2246,0.5619,26
266,2020-02-23,19,13,0.6729,0.1132,26
267,2020-02-23,11,17,0.6058,0.1628,26
268,2020-02-23,1,7,0.4211,0.3229,26
269,2020-02-24,9,18,0.8612,0.0376,26
270,2020-02-28,13,8,0.23199999999999998,0.522,27
271,2020-02-29,3,6,0.5,0.2327,27
272,2020-02-29,18,15,0.4304,0.319,27
273,2020-02-29,0,5,0.2047,0.5733,27
274,2020-02-29,12,4,0.35200000000000004,0.3679,27
275,2020-02-29,17,9,0.1706,0.6234,27
276,2020-03-01,16,19,0.4565,0.284,27
277,2020-03-01,7,11,0.3294,0.4105,27
278,2020-03-07,9,0,0.8299,0.053,28
279,2020-03-07,15,12,0.5515,0.1982,28
280,2020-03-07,6,17,0.3687,0.3519,28
281,2020-03-07,14,13,0.5783,0.1644,28
282,2020-03-07,1,18,0.5585,0.2185,28
283,2020-03-07,19,3,0.6184,0.1547,28
284,2020-03-07,4,16,0.2921,0.4536,28
285,2020-03-08,5,7,0.5712,0.1993,28
286,2020-03-08,11,10,0.29600000000000004,0.4708,28
287,2020-03-09,8,2,0.6535,0.1469,28
288,2020-06-17,2,14,0.3455,0.3859,27
289,2020-06-17,10,1,0.7727,0.0828,27
290,2020-06-19,13,15,0.3699,0.3611,29
291,2020-06-19,16,11,0.3011,0.4531,29
292,2020-06-20,17,8,0.3603,0.3687,29
293,2020-06-20,3,1,0.3886,0.3489,29
294,2020-06-20,18,19,0.2975,0.4424,29
295,2020-06-20,0,6,0.4583,0.2764,29
296,2020-06-21,12,14,0.3176,0.3757,29
297,2020-06-21,2,5,0.1778,0.6192,29
298,2020-06-21,7,9,0.2355,0.5375,29
299,2020-06-22,10,4,0.82,0.0536,29
300,2020-06-23,8,3,0.5381,0.2094,30
301,2020-06-23,16,18,0.5009,0.262,30
302,2020-06-24,13,7,0.2238,0.523,30
303,2020-06-24,19,0,0.6032,0.1639,30
304,2020-06-24,12,2,0.3669,0.36700000000000005,30
305,2020-06-24,11,14,0.6739,0.1061,30
306,2020-06-24,9,6,0.733,0.0893,30
307,2020-06-25,4,17,0.3222,0.3998,30
308,2020-06-25,15,1,0.3267,0.4167,30
309,2020-06-25,5,10,0.2474,0.5277,30
310,2020-06-27,2,19,0.2066,0.5457,31
311,2020-06-28,17,15,0.4745,0.262,31
312,2020-06-29,6,4,0.3711,0.3316,31
313,2020-06-30,3,11,0.1373,0.6429,31
314,2020-07-01,1,13,0.5912,0.174,31
315,2020-07-01,0,12,0.4708,0.2592,31
316,2020-07-01,7,8,0.3182,0.402,31
317,2020-07-01,18,5,0.1725,0.6212,31
318,2020-07-02,14,16,0.2706,0.4584,31
319,2020-07-02,10,9,0.42200000000000004,0.3393,31
320,2020-07-04,13,3,0.2729,0.4448,32
321,2020-07-04,11,0,0.7856,0.0652,32
322,2020-07-04,8,6,0.6124,0.1426,32
323,2020-07-04,19,1,0.5001,0.2246,32
324,2020-07-04,5,17,0.6193,0.1668,32
325,2020-07-05,4,14,0.3907,0.306,32
326,2020-07-05,12,18,0.3357,0.3995,32
327,2020-07-05,9,2,0.7883,0.0734,32
328,2020-07-05,15,10,0.2199,0.5727,32
329,2020-07-06,16,7,0.3918,0.3492,32
330,2020-07-07,6,5,0.1622,0.612,33
331,2020-07-07,17,13,0.5912,0.1628,33
332,2020-07-07,1,8,0.3462,0.3838,33
333,2020-07-08,10,12,0.6549,0.1573,33
334,2020-07-08,18,4,0.4164,0.3193,33
335,2020-07-08,14,19,0.2178,0.4821,33
336,2020-07-08,3,9,0.2388,0.517,33
337,2020-07-09,7,15,0.4176,0.3124,33
338,2020-07-09,0,16,0.2857,0.4735,33
339,2020-07-09,2,11,0.1616,0.6311,33
340,2020-07-11,13,18,0.2627,0.4816,34
341,2020-07-11,17,12,0.5239,0.2173,34
342,2020-07-11,9,4,0.6691,0.1314,34
343,2020-07-11,14,5,0.2127,0.5424,34
344,2020-07-11,3,10,0.2039,0.5838,34
345,2020-07-12,19,7,0.4517,0.2494,34
346,2020-07-12,2,6,0.3621,0.3611,34
347,2020-07-12,16,1,0.3561,0.3819,34
348,2020-07-12,0,8,0.2,0.5655,34
349,2020-07-13,11,15,0.7117,0.1038,34
350,2020-07-14,5,13,0.8477,0.0383,35
351,2020-07-15,10,0,0.8547,0.0465,35
352,2020-07-15,12,16,0.3022,0.4374,35
353,2020-07-15,4,19,0.231,0.4726,35
354,2020-07-15,1,9,0.2926,0.4635,35
355,2020-07-16,7,2,0.4572,0.2793,35
356,2020-07-16,8,14,0.5859,0.1605,35
357,2020-07-16,6,11,0.1098,0.6879,35
358,2020-07-16,15,3,0.4521,0.2844,35
359,2020-07-17,18,17,0.3769,0.3699,35
360,2020-07-18,13,4,0.3002,0.4138,36
361,2020-07-19,0,15,0.4103,0.34,36
362,2020-07-19,16,8,0.2599,0.485,36
363,2020-07-20,3,12,0.4143,0.3099,36
364,2020-07-20,14,7,0.3536,0.3489,36
365,2020-07-20,19,6,0.4408,0.2585,36
366,2020-07-21,17,10,0.121,0.7094,36
367,2020-07-21,2,1,0.3293,0.413,36
368,2020-07-22,11,18,0.7324,0.0989,36
369,2020-07-22,9,5,0.5037,0.2687,36
370,2020-07-26,7,0,0.4462,0.2924,37
371,2020-07-26,18,2,0.3946,0.3519,37
372,2020-07-26,12,9,0.2208,0.5612,37
373,2020-07-26,1,17,0.409,0.3221,37
374,2020-07-26,5,19,0.5658,0.1903,37
375,2020-07-26,6,16,0.3182,0.4065,37
376,2020-07-26,8,11,0.298,0.4385,37
377,2020-07-26,15,14,0.4002,0.3144,37
378,2020-07-26,10,13,0.7125,0.1256,37
379,2020-07-26,4,3,0.3847,0.3233,37
